"","logFC","logCPM","LR","PValue","FDR"
"BnaC09g50600D",8.06329165880191,1.43050421112933,86.8648989174648,1.1619339502115e-20,8.79593791888338e-19
"BnaC01g36370D",9.24624042628874,2.55578833463597,86.8589637520847,1.16542615400637e-20,8.8100005995497e-19
"BnaCnng03880D",7.89010527407542,1.33911173627205,86.8465246198346,1.17277933618343e-20,8.85316994971298e-19
"BnaA01g05220D",6.18809151594238,2.53353021909153,86.6916441377644,1.26831555213917e-20,9.56097062164324e-19
"BnaC03g00360D",8.61831480053015,1.99614603483596,86.2991854996961,1.54672224923516e-20,1.16434053787047e-18
"BnaC03g05060D",4.50460369018978,2.13761297969585,86.2754173716924,1.56542410830626e-20,1.1767753697852e-18
"BnaC03g30200D",-3.26334263590187,5.32170601859355,86.2583388706725,1.57900175663786e-20,1.18532890920646e-18
"BnaC07g04320D",-7.11851709616199,2.39190260593314,86.1795307559319,1.64319726236447e-20,1.23180374470351e-18
"BnaC03g03150D",9.07883668836622,5.19192097388386,86.1752811146636,1.64673218391859e-20,1.23273913862539e-18
"BnaC09g00060D",-6.51727294490898,1.7714406670204,86.1182534382657,1.69491126126598e-20,1.26704607588038e-18
"BnaAnng07200D",-5.15785666739982,2.81888266928102,86.0931567378593,1.71655824321707e-20,1.28145114613791e-18
"BnaC01g29770D",-6.37508597276088,1.61334976839969,86.061056017221,1.74465004732531e-20,1.30062092532209e-18
"BnaC02g07720D",-3.82352235141636,3.08086463120248,85.8629584878169,1.92847517091267e-20,1.4356751828318e-18
"BnaC08g44490D",-8.14150551259086,1.61035028860251,85.8137661153098,1.9770503922489e-20,1.46980743574929e-18
"BnaC05g48660D",8.74761250269906,3.89392411016412,85.749180751531,2.04268856191311e-20,1.51651337188092e-18
"BnaC05g48850D",5.27518535722542,2.59316629886426,85.7135601322929,2.07981787970749e-20,1.54195466160047e-18
"BnaC03g04940D",9.75518120341247,2.99910435346121,85.7001657844031,2.09395353186169e-20,1.55030221722271e-18
"BnaC09g01930D",5.89285869337227,3.42253558818527,85.4906908257899,2.32794984146521e-20,1.72118200967261e-18
"BnaC02g03130D",-8.02322451482749,1.75116959622751,85.3044791119121,2.55783180632626e-20,1.88855584286546e-18
"BnaA06g00030D",-8.42141028445055,1.82238842473159,85.2541681785462,2.62374805005052e-20,1.9345745027315e-18
"BnaC08g45270D",-5.25522445935549,2.67997067741201,85.233389072231,2.65146568992285e-20,1.95234083635453e-18
"BnaC02g42480D",-8.24305793080273,1.68048590784977,85.1447265150599,2.77306355884369e-20,2.03909076068371e-18
"BnaCnng03230D",7.56544416004532,5.40692085075087,85.0984539988412,2.8387241466071e-20,2.08452851196152e-18
"BnaCnng03480D",6.8854548419114,1.85303163516292,84.9064691757384,3.12817972684199e-20,2.2939559060824e-18
"BnaC02g26490D",-7.94142889380974,3.81453455535895,84.8437155740624,3.22905499450832e-20,2.36471243408973e-18
"BnaA04g08860D",3.13486297520249,5.43510128407668,84.8033169389267,3.29571013685231e-20,2.41025075530804e-18
"BnaA06g28610D",-4.8789768816472,3.98645748238012,84.6832342213185,3.50207524419513e-20,2.55770126811481e-18
"BnaC03g46110D",-5.20370365888715,2.99455976827735,84.5711455155294,3.70634984683686e-20,2.7032280161659e-18
"BnaC03g07630D",6.93526423894613,1.93963208392492,84.5600933234382,3.7271262901204e-20,2.71470783663783e-18
"BnaC02g41410D",-6.64432799126227,1.83106401346135,84.5077896836021,3.82704042413898e-20,2.78371999757985e-18
"BnaA01g02990D",5.15223764030287,2.45360217885983,84.4179398013148,4.0049724132882e-20,2.90921843805688e-18
"BnaC03g00070D",6.50724402039665,1.68148323450719,84.2207644116601,4.42498720599053e-20,3.20999172834029e-18
"BnaC02g06710D",-3.1602820610136,4.81958884304457,84.1654508051864,4.55053726554653e-20,3.29663182897436e-18
"BnaC03g05640D",5.01524812872718,1.86041459746843,84.0248969122466,4.88582985779166e-20,3.53478313429681e-18
"BnaC02g42350D",-4.54808526827739,3.83997312145229,84.0179303991855,4.90307681945694e-20,3.54250586450281e-18
"BnaA02g34470D",3.4802291186268,4.05660968955513,83.9599499464864,5.04900177338224e-20,3.64155674274414e-18
"BnaC05g48610D",9.26373761048699,2.56531774134243,83.9581179319365,5.05368270946143e-20,3.64155674274414e-18
"BnaC03g43970D",-8.53170898290661,2.03337247202724,83.9451074759695,5.08705052481444e-20,3.6607067588381e-18
"BnaC03g01660D",7.85572230541812,1.32894593152637,83.9213456294481,5.14856216948551e-20,3.70003136497466e-18
"BnaC04g11730D",5.51820862942372,3.00612163637375,83.7067683327517,5.73884141276727e-20,4.11874584962375e-18
"BnaC09g26050D",-7.74723781661283,1.21732680734597,83.6773048584024,5.82501241453619e-20,4.17503117195594e-18
"BnaA09g20120D",-3.7187948268694,2.88255571293819,83.6295448092047,5.96745279981291e-20,4.27144406981562e-18
"BnaA09g52220D",9.00407756265581,3.71686752050986,83.5724402858118,6.14234284861124e-20,4.39079757556097e-18
"BnaC03g02630D",6.31739098989549,3.36828427455556,83.5569628021259,6.19062156518449e-20,4.41944783764078e-18
"BnaC09g02140D",8.52496351571643,1.89181845281678,83.5045317698483,6.35700754260975e-20,4.53222684575559e-18
"BnaC01g26100D",8.27771833405989,1.25884712508988,83.4956344172942,6.38568331440047e-20,4.54665713293092e-18
"BnaC09g50780D",7.34583791278926,3.98907963865591,83.4490546030145,6.53793330032259e-20,4.64891908910406e-18
"BnaC02g48340D",8.6822260910521,2.01501544075046,83.4183534056704,6.6402626839266e-20,4.71546137550672e-18
"BnaC05g39270D",-6.65193869273344,4.97732312307925,83.1030160450582,7.78867617565661e-20,5.52370864725941e-18
"BnaC05g06620D",3.78131215090086,3.01053686900869,83.0211016927416,8.11821220868341e-20,5.74984914370338e-18
"BnaA07g14820D",3.27770609768601,4.85046666955433,82.8726260030376,8.75147646371439e-20,6.19023398842181e-18
"BnaA10g27530D",-10.7594487133996,4.01335265746022,82.6343776880376,9.87250116451736e-20,6.97402280820867e-18
"BnaC02g20510D",-6.64111944304653,1.62943030138026,82.4672705041344,1.07434451545651e-19,7.57933181133383e-18
"BnaC08g43820D",-7.83013864253043,1.32677201243916,82.3301077539345,1.15154593880518e-19,8.11335615106669e-18
"BnaC02g00530D",-8.00061984251087,1.45237908003572,82.1971677494583,1.23166240010628e-19,8.66649761140057e-18
"BnaA10g24310D",-7.22447210899087,3.20223058654826,82.1844641499741,1.23960416536195e-19,8.7110071589105e-18
"BnaAnng13110D",-4.52248350396963,3.67493421386069,82.080936308756,1.3062648262498e-19,9.16749581641119e-18
"BnaC09g03170D",4.242873082254,2.46463567095175,82.0571442106968,1.32208422940128e-19,9.26645226014296e-18
"BnaC02g06130D",-3.78855110338775,3.31022696245193,81.9646179843536,1.38544818910957e-19,9.69795739543074e-18
"BnaC02g05200D",-5.58589664797102,1.6657775295908,81.8641269006451,1.45771258732705e-19,1.01806068912806e-17
"BnaCnng33750D",7.45531244513328,2.59697021143027,81.8634972577631,1.45817705710099e-19,1.01806068912806e-17
"BnaA06g23240D",-6.30911410172798,2.42783070305516,81.7783049996884,1.52240570565179e-19,1.06152839752815e-17
"BnaCnng30330D",8.4250467900541,1.79307099377089,81.7636366189969,1.53374674763334e-19,1.06805446964715e-17
"BnaA03g11140D",-4.27925538716574,6.49928223969533,81.6474455261749,1.62661920301736e-19,1.1312664312701e-17
"BnaC03g00460D",8.00808277342628,1.44537569829933,81.5787808543429,1.68412649922711e-19,1.16975172914745e-17
"BnaA04g00770D",8.5773812984417,1.96635621091562,81.5710122123869,1.6907595523074e-19,1.17284747889082e-17
"BnaAnng36670D",5.10898086110121,5.92621937891482,81.4499287979619,1.79758684617858e-19,1.24534875863983e-17
"BnaC03g13350D",6.72807628639449,5.1990261660922,81.3906820175729,1.85229222844509e-19,1.28160075508295e-17
"BnaCnng03600D",7.46277602007172,3.17168207311847,81.1474076625167,2.09493612265593e-19,1.44762771891066e-17
"BnaC03g00890D",4.65078569058664,2.42258310395615,81.1264291557654,2.11729342769255e-19,1.46120356541871e-17
"BnaC02g41600D",-6.3640693727795,2.41515878917988,81.0747075364277,2.1734393189918e-19,1.49803332294551e-17
"BnaC08g14800D",-3.38153590695896,3.11051703499127,80.9448481333612,2.32105864041701e-19,1.59579412534616e-17
"BnaC04g28010D",-6.47883468310919,1.84183136507195,80.9447293527324,2.32119815631345e-19,1.59579412534616e-17
"BnaA07g09270D",3.69678717397441,5.11873237342546,80.8908423892845,2.38536509251389e-19,1.63694300620744e-17
"BnaC06g40630D",7.9326577122685,3.82959364702961,80.8893838694414,2.38712629710949e-19,1.63694300620744e-17
"BnaCnng02940D",3.12036828733148,4.39398394440807,80.8260431302849,2.46488010655154e-19,1.68811401350726e-17
"BnaC09g50460D",9.99277727428364,6.45716197398213,80.7087533380375,2.61560963953937e-19,1.78907035484178e-17
"BnaC05g48770D",3.49831506541856,3.65138101250381,80.5615827005261,2.81784876809317e-19,1.92495856465721e-17
"BnaA04g05050D",3.89253758862503,5.35870434987821,80.5178886198599,2.88085087042415e-19,1.96550608943027e-17
"BnaC05g48790D",6.96053495026848,2.10638496938395,80.5118005224337,2.88974037377011e-19,1.96907858920146e-17
"BnaC09g50260D",4.4018295943019,2.93896019335495,80.4643192451358,2.96001799508125e-19,2.01441931713238e-17
"BnaA09g03600D",-5.70211936378612,1.75442528062592,80.4559251216037,2.97261890382067e-19,2.02044371118576e-17
"BnaUnng03020D",8.96539701676293,1.66831713663655,80.3893733321324,3.07444164168713e-19,2.08701927009187e-17
"BnaA07g26400D",8.21251127810835,1.56926442046593,80.3845379966937,3.08197412814998e-19,2.08950092494536e-17
"BnaC03g05360D",9.16725862427481,2.52824917791175,80.3516915625652,3.13363325049588e-19,2.12185550965424e-17
"BnaA09g01430D",7.66968992428224,1.08697723721553,80.199708420496,3.38417136760779e-19,2.28862550241772e-17
"BnaCnng19490D",-8.91542145035371,2.30210363973371,80.1223250383643,3.51933514735248e-19,2.37705069056581e-17
"BnaA07g09860D",-5.70049760558846,4.16842971931355,80.0762091581144,3.60243902916898e-19,2.4301359353339e-17
"BnaAnng05600D",6.64542705057555,2.54260971883932,79.7460286064722,4.25765520692422e-19,2.8685419749751e-17
"BnaA06g17090D",6.21089202398177,1.39886856457995,79.6683078950625,4.42847354730319e-19,2.97990381680518e-17
"BnaC09g02880D",8.09380038483823,1.4607471011538,79.5002337631658,4.82168263603612e-19,3.24044728677944e-17
"BnaCnng40440D",8.01608616581821,1.36392660442614,79.4375780044964,4.97704184552849e-19,3.34069213489589e-17
"BnaC09g50170D",5.05036279313237,1.97616796566849,79.4209941434914,5.0189942000253e-19,3.3646612983478e-17
"BnaA09g11940D",-5.85681568391875,4.41012766099727,79.4140853307167,5.0365756973697e-19,3.37225333555937e-17
"BnaC06g15030D",8.3135761523105,1.64369103281842,79.4115907215602,5.04293908786306e-19,3.37232473817284e-17
"BnaCnng02810D",7.02087705737516,2.10409844629035,79.1898246430519,5.6419916807153e-19,3.76824918957712e-17
"BnaC08g45710D",-7.7117116899864,1.11924434793109,79.1395702707994,5.78734810323648e-19,3.86054796307355e-17
"BnaA08g24710D",3.36731460728888,3.24492126149458,79.0853591729591,5.94835185968268e-19,3.96304347200293e-17
"BnaC06g15020D",8.61375396563146,1.95464276572566,79.0545766577309,6.04176057728344e-19,4.02030683154321e-17
"BnaCnng10210D",7.84382560410564,1.25732599329432,78.9289479772929,6.43843843177355e-19,4.27898141842371e-17
"BnaC05g19540D",5.40123956053447,1.31334115534608,78.9083040486146,6.5060705107128e-19,4.31860461153829e-17
"BnaC08g40450D",8.13593110659299,1.55007692821944,78.8853727807438,6.58202964247435e-19,4.36365086961531e-17
"BnaC02g42940D",-6.50495230487429,1.48533370634428,78.8741779229225,6.61943388055151e-19,4.38305733080892e-17
"BnaC01g01700D",-9.62477737514902,2.87516099804472,78.8600574013447,6.66691672673891e-19,4.40908152950307e-17
"BnaA09g14060D",-7.71169565637179,1.01102153755875,78.8162019419749,6.81657204665194e-19,4.50252961694232e-17
"BnaA01g21990D",4.02497821005823,2.06795622753,78.7707897391895,6.97508209328015e-19,4.60159057216287e-17
"BnaC09g16390D",3.7107657581966,7.43996654478151,78.704857282118,7.2118030265754e-19,4.75194341478469e-17
"BnaC03g02220D",8.04250177294353,1.53402356766615,78.6790727294835,7.30654980913663e-19,4.80849484936087e-17
"BnaAnng22710D",-4.93510598328646,3.46908813234009,78.6590022642401,7.38116083580272e-19,4.85167302303574e-17
"BnaC03g03410D",7.84820527236905,1.28852522280703,78.5616694871868,7.7539435594528e-19,5.09049700256938e-17
"BnaC08g44180D",-8.06188642954463,1.3721443306978,78.4043754251798,8.39659809128212e-19,5.50569635671551e-17
"BnaC02g03100D",-8.43148437508243,1.68682971859583,78.3354909130924,8.6945623530427e-19,5.69414600567009e-17
"BnaC02g05960D",-6.79341068215684,2.67489848248158,78.2235195763936,9.20163770378174e-19,6.0189207596618e-17
"BnaC04g14070D",-10.1327561313931,6.02786068546203,78.139123934404,9.60329284585991e-19,6.27403492241216e-17
"BnaC02g26760D",5.56395107475525,1.46101338853012,78.1287838569246,9.65369416938647e-19,6.29932762755159e-17
"BnaCnng51340D",6.94620002703721,4.32246012801151,78.0761325638171,9.91446938453524e-19,6.46166850492219e-17
"BnaC02g41610D",-3.70489513516076,4.22317651751924,78.0540945206723,1.00257021746921e-18,6.52627199895807e-17
"BnaC09g03220D",4.82564508426449,2.92039457379571,77.9831000557709,1.03925920608559e-18,6.75693992144841e-17
"BnaCnng10300D",7.18418942400709,2.26700813858628,77.8470334734685,1.11337230724317e-18,7.23007879374696e-17
"BnaC02g07620D",-3.13724691042936,3.59121209705553,77.696302455126,1.20166084846777e-18,7.79402142858776e-17
"BnaC03g02430D",4.94899129775941,5.98502715186056,77.6013526270606,1.26083744568124e-18,8.16801412076597e-17
"BnaAnng41100D",6.91235713163597,4.0282071664278,77.5355281105399,1.30356445736926e-18,8.43467235147006e-17
"BnaC09g38390D",-5.81919055338592,1.96182279701947,77.4680419473892,1.3488741700432e-18,8.7173823610502e-17
"BnaC05g10710D",-7.99847546667961,1.42202170832525,77.4646351018661,1.35120282085443e-18,8.72197375344104e-17
"BnaC02g01960D",-5.16036732604444,2.13580734609484,77.293390819513,1.47358312531135e-18,9.50055704200434e-17
"BnaC02g39140D",4.49943395483698,4.07528665837384,77.2459023873332,1.50944337725731e-18,9.720130058637e-17
"BnaA09g47230D",4.3750545717804,2.07559851361397,77.2244154303978,1.52595455069109e-18,9.81472844005958e-17
"BnaC03g01740D",5.62026459721759,1.4825514138161,77.1878777773684,1.55444696520279e-18,9.98607115345232e-17
"BnaC02g05770D",-10.0510787226112,3.34174941882607,77.1059298103542,1.62030107374463e-18,1.03967389968764e-16
"BnaA04g14470D",8.26997586359048,1.15828557646693,76.8395484590447,1.85426933431327e-18,1.18838600297445e-16
"BnaC09g02600D",9.11700264313175,2.48657564066181,76.7331615549483,1.95689680810375e-18,1.25266960878841e-16
"BnaC08g45850D",-8.88143841202036,2.30560182301787,76.6152153184468,2.07732986044433e-18,1.32818507886226e-16
"BnaC03g02560D",7.07128891248397,4.1034997575737,76.5758658085816,2.11913643057533e-18,1.3533096501372e-16
"BnaA07g36360D",4.27695422659928,2.05102084746413,76.392866969134,2.32489524770129e-18,1.48153863224934e-16
"BnaAnng32170D",7.98392486541144,1.30836202192433,76.3924156859273,2.32542659953421e-18,1.48153863224934e-16
"BnaA06g23830D",6.1374914025509,2.11269395768338,76.3612107601195,2.36246418886731e-18,1.50335840986729e-16
"BnaCnng38850D",-9.81837278302013,3.79655651821731,76.2613820028514,2.48496251101164e-18,1.57944568845538e-16
"BnaC08g44000D",-9.45320285189645,2.52463740216019,76.133386699299,2.65136445065965e-18,1.68322606037815e-16
"BnaC06g40620D",7.46859307444325,0.975582181584767,76.1152117188651,2.6758800410111e-18,1.69679127447597e-16
"BnaA02g15600D",-5.37248534950008,2.29877464698619,76.1009201168355,2.69531663029598e-18,1.70710776799439e-16
"BnaC05g16610D",8.49002790685008,1.58697843131492,76.0637976484422,2.74646561439265e-18,1.73746185622241e-16
"BnaA03g03080D",-3.28357572313273,3.31127169172036,75.9523502962105,2.90593014509319e-18,1.83618673962928e-16
"BnaA10g05680D",-8.05665570717112,3.26064396693316,75.9141912004124,2.96263217574045e-18,1.86982332131422e-16
"BnaA09g01770D",6.89924125510406,1.96805709678759,75.8897131189789,2.99958641423035e-18,1.8909322589544e-16
"BnaC03g30400D",7.64682676495468,1.19022002943899,75.8597929554927,3.04538333321735e-18,1.91755976959208e-16
"BnaC08g45590D",-9.20504887481134,2.57420738243768,75.7880000382264,3.15814529922738e-18,1.9862412308408e-16
"BnaA09g00990D",11.3852876063245,4.77973470240411,75.6306176932197,3.42016803004733e-18,2.14852723370071e-16
"BnaCnng03680D",9.36805864395969,2.71634563433387,75.6227965876626,3.43374210065653e-18,2.1545432535889e-16
"BnaCnng24480D",-8.30677916008313,1.67754373511298,75.5462743259429,3.56942816987675e-18,2.23707684800218e-16
"BnaA07g16120D",4.04212715299565,4.74145207064818,75.4677216699479,3.71429525388649e-18,2.32516608466002e-16
"BnaC08g45880D",-5.7686194600558,1.8726987086345,75.4410413792698,3.7648254440187e-18,2.3540641137722e-16
"BnaC05g25210D",-6.44170880702893,3.00827805626962,75.402186418854,3.83964588682753e-18,2.3980657433849e-16
"BnaC01g38460D",6.3764035139445,1.89042640498762,75.0551756071182,4.57741455213096e-18,2.85553318223734e-16
"BnaCnng03650D",6.84901015276581,2.68095525666358,74.9892439493865,4.7328547969489e-18,2.94908833180057e-16
"BnaC03g40780D",-4.56800635696402,3.08427183303823,74.9273037188637,4.88369203575491e-18,3.03621436891821e-16
"BnaC02g36990D",-6.03391008146291,2.51093954594146,74.927201199931,4.88394563508059e-18,3.03621436891821e-16
"BnaC03g05720D",3.43842743707247,2.95192985109632,74.8747358801904,5.01547199519043e-18,3.11438853765863e-16
"BnaC03g00670D",6.2190503102535,2.0026432400833,74.8585751443397,5.05669508222192e-18,3.13637293713095e-16
"BnaC05g22760D",7.94246559301397,1.35413261455758,74.8498865006502,5.07899814627582e-18,3.14658529984047e-16
"BnaC03g00540D",9.35095750243214,2.59751418540218,74.8429688710111,5.09682549621272e-18,3.15400456280562e-16
"BnaC02g00320D",-5.52244636377905,4.71354793885698,74.7669635800656,5.29686855969805e-18,3.2740357626051e-16
"BnaA09g00370D",7.27467610789851,3.24006011784711,74.7416386310981,5.36525237038551e-18,3.3089320501765e-16
"BnaC09g02990D",6.82067561872269,2.63795802443089,74.7415094430338,5.36560346547108e-18,3.3089320501765e-16
"BnaC04g35630D",-2.92034666561434,4.40536736186578,74.6949271070174,5.49371056936367e-18,3.38406292546437e-16
"BnaCnng25120D",6.58203382552813,2.39194307095574,74.6705011568085,5.56210314182028e-18,3.42228079042205e-16
"BnaC07g33370D",6.04149959805369,2.0253671165029,74.5778488341959,5.82936242101274e-18,3.58263175747053e-16
"BnaA04g00260D",-6.1442021202448,2.68350190789378,74.5028949078585,6.05494143582409e-18,3.71703062015356e-16
"BnaC03g03320D",6.29465730331639,1.37395091584985,74.458541556004,6.19251698612891e-18,3.79716124044781e-16
"BnaCnng69960D",8.02186307521527,1.34563890961684,74.3456230189342,6.55704854810168e-18,4.01611772379696e-16
"BnaA05g24080D",7.84041534717221,1.24298276186466,74.2987886442131,6.71446994231941e-18,4.10786850648211e-16
"BnaC03g71220D",3.05950317048115,4.66167635234372,74.2932404056733,6.73336760127964e-18,4.11475941430126e-16
"BnaC09g03450D",5.99440802272263,2.99008358865163,74.1839203735254,7.1167636498527e-18,4.34412733820397e-16
"BnaCnng52100D",5.47924485343926,2.60836017217738,74.1472961187542,7.25003187433888e-18,4.42046909496597e-16
"BnaC02g05860D",-7.81485897514636,1.21714282989865,74.0421341836674,7.64673302551546e-18,4.65707642194641e-16
"BnaA07g14740D",-7.70549638236461,1.19179355607684,73.9324118322951,8.08380245006669e-18,4.91770731666078e-16
"BnaC08g44320D",-8.32370525264099,1.84087568487588,73.9056941995308,8.19396012150153e-18,4.97910097619854e-16
"BnaC07g05450D",-4.51613720936859,1.8175119711808,73.8927740597755,8.24776767978596e-18,5.00615349293675e-16
"BnaC03g03710D",3.715529800855,4.81333485275549,73.8884575781983,8.26582286898682e-18,5.01146891805985e-16
"BnaC01g18700D",7.71925592239406,1.06293012671322,73.8285700155999,8.52044174863704e-18,5.16003696415492e-16
"BnaA07g09650D",-10.0409764884776,3.41990702997654,73.7571869283525,8.83420486787861e-18,5.3440494744533e-16
"BnaAnng03270D",6.1953750265572,1.4160682201309,73.7029644961343,9.080240423299e-18,5.48672509613669e-16
"BnaC02g07200D",-3.89111321766096,1.81898380543744,73.6757063682331,9.20650204078902e-18,5.55678895292819e-16
"BnaC08g41550D",4.53566628727762,2.76815578487226,73.4683000891542,1.02265442637165e-17,6.16555379496707e-16
"BnaC02g04980D",-8.73363855463354,5.77261369722075,73.4474241859027,1.0335278456774e-17,6.22414719040963e-16
"BnaCnng20150D",-8.94367196842406,2.51866226726068,73.3489441360248,1.08640250469092e-17,6.53526881700178e-16
"BnaCnng02630D",8.20976622435773,4.52708956913111,73.3366138954087,1.09321053587796e-17,6.56889126792486e-16
"BnaC02g06920D",-4.310999124302,2.20385178626602,73.2827462812576,1.12345708765311e-17,6.7431195509371e-16
"BnaCnng19200D",-4.14725833740575,4.69481948813987,73.2593601028737,1.13684764357798e-17,6.81590112805446e-16
"BnaA05g06000D",-2.8049739150363,4.03364045322507,73.0530700948116,1.26210125239982e-17,7.55844393367755e-16
"BnaCnng10380D",7.57223245482748,0.911954237234745,73.0402798517561,1.27030676028159e-17,7.59914140648361e-16
"BnaC09g01710D",7.8662642611504,1.36575633745112,73.0218504530103,1.28222397304203e-17,7.66192792937832e-16
"BnaC02g03290D",-6.98633233025412,3.37029452397027,72.9102531295912,1.35681464269301e-17,8.09866582796353e-16
"BnaC02g06070D",-7.43787758407476,3.38686335217288,72.8167025567788,1.42267727574927e-17,8.48239850504537e-16
"BnaA10g26980D",-4.78124604864012,3.31557708782235,72.74804827475,1.47303829279009e-17,8.77296032520366e-16
"BnaA10g24290D",-7.77566906630933,1.28057020337739,72.6549585697625,1.54418412198325e-17,9.18653200781185e-16
"BnaCnng23000D",8.69741770250985,2.02824930317227,72.6294658335474,1.56426020827166e-17,9.29570683193319e-16
"BnaC08g40390D",-4.87614756433478,1.25688248132707,72.6206580646333,1.57125703717792e-17,9.32700253819964e-16
"BnaCnng37090D",-8.32608535318884,1.84349211594819,72.60910890813,1.58047906714683e-17,9.37142367878402e-16
"BnaAnng39720D",-3.51893884421612,4.24403377549501,72.5895617515036,1.59621106040904e-17,9.44586961604842e-16
"BnaA09g41390D",4.62710099448004,2.79762361348677,72.5891559553296,1.59653930874786e-17,9.44586961604842e-16
"BnaA04g11070D",-8.16809409497682,2.63250650487757,72.4539858299203,1.70972281189715e-17,1.01044243243908e-15
"BnaC02g02110D",-5.81245762190663,2.47612819791827,72.3715185671049,1.78268307685677e-17,1.05240783307232e-15
"BnaA05g33440D",-3.39647682544621,3.48826794885373,71.9199014829007,2.24112220361726e-17,1.32160006184646e-15
"BnaC04g06860D",7.68297114514016,1.06298715522909,71.8651954785985,2.30412335657429e-17,1.35726715624041e-15
"BnaA09g19410D",-8.3519110395485,1.64409508766867,71.8604237926407,2.30970187779293e-17,1.35906792042752e-15
"BnaC02g02780D",-8.56778513048154,1.91501229274507,71.7805187149068,2.40515119968967e-17,1.41368859882305e-15
"BnaA10g27540D",-8.15705243321643,1.59168577751987,71.772732195265,2.4146608824839e-17,1.41773210136165e-15
"BnaCnng67460D",-6.30169787683282,1.56155526360817,71.5416173315631,2.71471445730579e-17,1.5921696902538e-15
"BnaC07g09410D",-6.48571451053636,1.28295623334025,71.4644574720208,2.82297735822817e-17,1.65291562005321e-15
"BnaC02g01900D",-3.56720041642761,4.70598643162104,71.4634479074848,2.82442213411938e-17,1.65291562005321e-15
"BnaC08g45730D",-8.14160996060671,1.55141998190836,71.4539662367019,2.83802738944146e-17,1.65907633691438e-15
"BnaA07g15910D",5.45707914795538,1.2835492019839,71.4018751188774,2.91395093191011e-17,1.70161474841845e-15
"BnaC05g48470D",8.81905882477184,2.05820674762659,71.0516963305158,3.47986270107021e-17,2.02988224810588e-15
"BnaC03g04970D",3.3402771090082,3.04571268005402,71.0466311741251,3.48880797569633e-17,2.03290011980601e-15
"BnaA06g17100D",7.61208678021329,1.26707706153157,70.9743497039244,3.61899509727247e-17,2.10648182233141e-15
"BnaC09g00030D",-4.73036958117723,4.9960208404786,70.9573365389733,3.65033768186021e-17,2.12243312529216e-15
"BnaC09g50410D",4.370267321917,2.55364650389299,70.7381450546068,4.07928394814771e-17,2.36928152501308e-15
"BnaAnng15970D",2.81915613263346,3.80050926263385,70.6387670741868,4.29003451470488e-17,2.48900506251968e-15
"BnaA10g08850D",-6.04913577739136,2.55404313761005,70.62856927506,4.31226786754325e-17,2.49921425583563e-15
"BnaC08g50100D",-7.83198303335331,6.3679794228927,70.6097350457244,4.3536339384192e-17,2.52047814873101e-15
"BnaC08g44970D",-3.05817424614578,3.40108222129908,70.5200131929368,4.55620796532941e-17,2.63492546269624e-15
"BnaCnng03180D",8.08240543597627,3.12054256552848,70.5096018778855,4.580317015129e-17,2.64602901177318e-15
"BnaA01g12230D",4.1797425885812,2.50545946865848,70.424272502736,4.78278149284468e-17,2.76003361544791e-15
"BnaC09g02340D",7.63674944660245,1.10713726988031,70.4166910364167,4.80119772260863e-17,2.76769792567789e-15
"BnaA07g09210D",-4.53174103830111,1.84728470851916,70.3104088914522,5.06696306835879e-17,2.91778036775075e-15
"BnaA08g10000D",5.79602580590044,1.64977791714589,70.1889283972104,5.38880413039793e-17,3.09979886685505e-15
"BnaC08g00960D",8.26341142169254,1.56190656342987,70.1790134866843,5.41595756092451e-17,3.11158348357341e-15
"BnaC08g44810D",-8.25878553984425,1.52231820781951,70.1772370906714,5.42083691919226e-17,3.11158348357341e-15
"BnaC03g01030D",4.54732039421589,1.74951761164091,70.1255484295107,5.56475595867354e-17,3.19079554698452e-15
"BnaC08g35100D",8.5246761338142,1.77341308889462,70.1215003553147,5.5761872920571e-17,3.19395237890101e-15
"BnaC02g06630D",-6.02788440728534,2.19594490290413,70.0154446416735,5.8841936610596e-17,3.36679569148038e-15
"BnaC03g04530D",7.55812552935574,1.36268194154651,69.9906775935358,5.9585395698373e-17,3.40571923939194e-15
"BnaC07g05990D",-7.63716140076601,1.18280060825961,69.9780103717137,5.99692660186511e-17,3.42402909866449e-15
"BnaA01g27470D",-8.30054619177272,1.63828581696771,69.9691113856863,6.02404214371791e-17,3.43587140216139e-15
"BnaAnng02460D",4.84856264867662,2.48262689213342,69.949138287496,6.08534832126627e-17,3.46716901868849e-15
"BnaCnng36510D",-3.7784107409229,3.96881800011809,69.9078092266181,6.21419445480146e-17,3.53684125574808e-15
"BnaA10g15640D",4.33068966211725,2.26982237006916,69.8622490293222,6.35939625226692e-17,3.61566559705627e-15
"BnaC06g40330D",5.93455806003942,1.26545209339857,69.7612392222275,6.6935368517639e-17,3.80163269518675e-15
"BnaA09g01120D",7.96297120890009,1.29614807827775,69.7420351472295,6.75902344636802e-17,3.83478531300831e-15
"BnaC02g39110D",9.010768222719,2.41744578871842,69.7388605592673,6.76991047281232e-17,3.83692328679402e-15
"BnaC09g00190D",-4.75267636126697,4.71405218838806,69.655030512395,7.06383525103983e-17,3.99930311130038e-15
"BnaC03g44790D",3.47733032399728,3.54690511951931,69.6257043473387,7.16964487526549e-17,4.05494951869816e-15
"BnaCnng54350D",7.70686046238802,0.958310074357485,69.5804784819577,7.33593748505947e-17,4.14465088581992e-15
