"","logFC","logCPM","LR","PValue","FDR"
"BnaA06g23240D",-4.38354003754419,2.43703033271897,51.7694853275061,6.24143260663688e-13,2.98584639635707e-11
"BnaC03g03460D",3.11435374818599,3.46300018520381,51.7468426026728,6.3138277168229e-13,3.01792418227631e-11
"BnaC09g02030D",5.24103025255525,1.35145503898147,51.7451712179316,6.31920478397216e-13,3.0179410979278e-11
"BnaC06g31620D",7.23345512624051,0.530191835536825,51.74231601768,6.32840094550352e-13,3.01978037685015e-11
"BnaCnng37090D",-4.13598830712647,1.9570663255075,51.733948957365,6.35542715872865e-13,3.03011749885107e-11
"BnaC03g02700D",5.34664766404822,1.85537633472685,51.7206051466492,6.39876781404475e-13,3.04820897097723e-11
"BnaC03g02350D",7.18019932903312,0.433495057867308,51.6149149581379,6.75266403515611e-13,3.21408603755897e-11
"BnaC03g05630D",3.01592817656055,3.02637648252978,51.5884909059411,6.84416239978446e-13,3.25489467393116e-11
"BnaCnng35620D",7.46102302971337,0.972659323589286,51.5767922605037,6.88506643917945e-13,3.27159363903079e-11
"BnaA07g24320D",-2.84189937232151,2.27428851423041,51.570256314343,6.9080256429556e-13,3.27974481324122e-11
"BnaC03g69230D",-5.80095568943399,1.65720344421407,51.4703404095022,7.26869714684284e-13,3.4480843946459e-11
"BnaC02g02430D",-3.58598217429131,5.07722831722292,51.4365865147272,7.39475049434627e-13,3.50493803212731e-11
"BnaC03g70790D",3.36987522479378,2.3406996340485,51.4301852493561,7.41890152647599e-13,3.51343753933647e-11
"BnaA09g49280D",-4.85296072490628,0.348640652731478,51.4264255638573,7.43312304320905e-13,3.5172243358059e-11
"BnaC03g01830D",4.67404162031614,1.88614292994845,51.3788747860747,7.61536228964408e-13,3.60044132753398e-11
"BnaA02g05400D",-7.84142790637191,1.13655501740844,51.3404111093168,7.76604105844972e-13,3.66861026521984e-11
"BnaAnng07420D",3.56591142090573,3.97099314924569,51.3220506847874,7.83901509460541e-13,3.69998892911459e-11
"BnaC08g43620D",-2.96953888198623,2.57012870914197,51.2575192471242,8.10098431507595e-13,3.82044584167914e-11
"BnaC03g50410D",3.80185852712294,1.45473529632629,51.2514475007254,8.12607937759513e-13,3.8290845093859e-11
"BnaA03g00480D",-2.57820546690709,3.47194865427563,51.2401137072105,8.17313126416996e-13,3.84804641802562e-11
"BnaAnng33150D",7.28783254478167,0.573934733875321,51.2345206503722,8.19645103057778e-13,3.85581257556689e-11
"BnaC02g01900D",-2.93256214677677,4.74288705238903,51.2211679333997,8.25239360653548e-13,3.87889961715509e-11
"BnaC09g03300D",5.70308439972574,1.42357834813343,51.1627351970102,8.50173275584686e-13,3.99277553815325e-11
"BnaA06g28610D",-3.20051535337709,4.34458058238559,51.1412532518717,8.59528196936487e-13,4.03335748094e-11
"BnaC01g03800D",2.78241466783392,3.63572725543557,51.0470982279765,9.01761037676641e-13,4.22802449017883e-11
"BnaC08g49560D",-2.79547963768524,4.37952160676803,50.9742234857852,9.35869123932691e-13,4.38430628225118e-11
"BnaC05g10310D",-7.3399877151288,0.671461336094933,50.9367473162783,9.5390899100507e-13,4.4651160044577e-11
"BnaC02g03090D",-3.71803550555656,2.02464374658454,50.8963979933976,9.73721119134876e-13,4.55408077722535e-11
"BnaC03g30340D",-5.48977411772151,0.606545244730715,50.8850934633024,9.79345293148143e-13,4.57659639142132e-11
"BnaC03g05120D",2.94082647493413,2.93351044539571,50.8760271108648,9.83879421638754e-13,4.59398508791292e-11
"BnaA04g24590D",3.47715465804623,3.50199122919953,50.8742153189939,9.84788023149601e-13,4.59443053112355e-11
"BnaCnng02720D",8.47482915795232,1.18670225502188,50.8424667951976,1.00084666500035e-12,4.66549792732591e-11
"BnaC08g42750D",-7.45423222886004,0.07439597274422,50.8301002703292,1.0071724270999e-12,4.68757528591023e-11
"BnaA08g13580D",-7.65361977504264,0.624831304361077,50.8299645034586,1.00724209655121e-12,4.68757528591023e-11
"BnaA02g02400D",2.61997846566041,2.46465067582956,50.8021336947835,1.0216259162846e-12,4.75060255294216e-11
"BnaC02g01060D",-2.30713525650679,4.19182261946132,50.7789701606987,1.03375415478618e-12,4.80304623660443e-11
"BnaC01g40190D",-3.22300961068108,1.77968299754548,50.7664860488439,1.04035037851393e-12,4.82972191333444e-11
"BnaC03g71350D",6.10663787082539,1.19806892816085,50.7568942589368,1.04544698563488e-12,4.84939768426925e-11
"BnaCnng20610D",4.41302612629548,2.52563290399434,50.738921854214,1.05506400489022e-12,4.889992300926e-11
"BnaC09g48780D",7.78054788632809,1.03331224770975,50.6782989870024,1.08816096751077e-12,5.03925560183801e-11
"BnaA07g09210D",-3.47610852649205,1.79231643600477,50.6072870377584,1.12825351371052e-12,5.22064430938712e-11
"BnaC09g02690D",2.55088700755643,5.38383915721103,50.4878937854117,1.19902151621564e-12,5.54356118029059e-11
"BnaAnng27100D",2.86263837034892,5.36846950937915,50.4607075373015,1.21574676317564e-12,5.61629277398997e-11
"BnaC07g33330D",3.31395256258936,4.0613546499604,50.4406947842843,1.22820781272611e-12,5.66922263099671e-11
"BnaA05g19450D",-5.55099400262369,0.307117290881342,50.4138809530866,1.2451041701259e-12,5.74252207377741e-11
"BnaC04g00930D",3.24051995626595,2.23810466074657,50.3502830826537,1.28611546919291e-12,5.92683130330026e-11
"BnaCnng65610D",10.4680878744752,3.30119495531823,50.336708776018,1.29504247182559e-12,5.96310591468642e-11
"BnaC09g00220D",-2.69766676066745,7.62733151185592,50.3112060889976,1.31198207241942e-12,6.03618592243912e-11
"BnaAnng18930D",-4.41253632210357,5.58400800865892,50.2994045406999,1.31989586313305e-12,6.0676547172735e-11
"BnaA07g18660D",-2.75741748354891,2.31445164867762,50.2787593118071,1.3338550310454e-12,6.12684077593521e-11
"BnaC03g66000D",-7.94452664943914,0.708730362627266,50.1969121763016,1.39066469414544e-12,6.38259739153772e-11
"BnaA03g00260D",-3.26422554660902,6.27322494807905,50.0905107028536,1.4681526490348e-12,6.73276691275714e-11
"BnaC02g37000D",-6.12378492060133,1.55383245806356,50.0664651190641,1.48625425179851e-12,6.81025082871959e-11
"BnaAnng34360D",-3.45737936277449,1.7999073507071,50.0614086158223,1.49008913565346e-12,6.82225189990724e-11
"BnaA09g06330D",2.88633015185707,2.61418882402568,50.0598300178926,1.49128838124986e-12,6.82225189990724e-11
"BnaC07g20980D",8.31055114729899,0.911704670290668,50.032276783869,1.51237655098706e-12,6.91312705320931e-11
"BnaA07g20680D",-3.76162559453466,5.38019011840197,50.013196154711,1.52715475097573e-12,6.97503549883804e-11
"BnaA01g22130D",8.60383107875836,6.58904153256071,49.9711759727246,1.56021148738989e-12,7.12026079277496e-11
"BnaA07g24260D",2.25068996639143,4.26252970138597,49.9424596217934,1.58321322619893e-12,7.21940119885286e-11
"BnaC03g72530D",3.18669441061038,2.13132980966993,49.9025711558553,1.61572795882901e-12,7.36172566273561e-11
"BnaA03g16230D",-2.81695617470329,3.18087754506046,49.88176162624,1.6329550483754e-12,7.43422194384475e-11
"BnaA02g24770D",2.98017166115137,3.78005106206757,49.8332297661042,1.67384957989167e-12,7.61426357203862e-11
"BnaCnng03560D",4.37137483476255,6.77875474150242,49.8104510893086,1.69339549154537e-12,7.69697976519149e-11
"BnaC02g45840D",-5.65283782498081,1.2301593394875,49.7770062859285,1.72250841757979e-12,7.82301290807258e-11
"BnaA05g25770D",2.90885499317958,3.28486387214661,49.7571860837039,1.73999726627628e-12,7.8960936184801e-11
"BnaC02g02720D",-3.18774141710383,2.4588680906494,49.6362790491291,1.85059805616821e-12,8.39125914746319e-11
"BnaA05g07320D",-7.61996365317822,0.913423671491987,49.5861959157836,1.89844784292452e-12,8.60132367518442e-11
"BnaCnng03440D",2.62930630435254,4.06987228873071,49.5591567148306,1.92479394030489e-12,8.71370256725527e-11
"BnaA06g21830D",-8.2328381786307,1.81235110877821,49.5306581875719,1.95295810290748e-12,8.83412545220712e-11
"BnaA03g45010D",-5.38567249281219,2.03134721941837,49.4836881530566,2.00027989849998e-12,9.04088450854353e-11
"BnaC09g44720D",-3.82351254403166,2.36085978424566,49.4821324759602,2.00186670681935e-12,9.04088450854353e-11
"BnaA08g02930D",4.38397061093681,4.26629875399798,49.4801666190434,2.00387370507612e-12,9.04272017487147e-11
"BnaC03g01250D",4.1235338568493,2.84029305808014,49.4753047556786,2.00884596960622e-12,9.05792335122206e-11
"BnaCnng02590D",3.79558809668198,3.26248137280595,49.4488222737221,2.03614739465045e-12,9.17370458556309e-11
"BnaCnng02740D",5.89785504839583,1.22813312726853,49.4273150785586,2.05859267645593e-12,9.26743976369778e-11
"BnaC03g01470D",5.69191114237323,1.94714393650327,49.4048106425911,2.08234383539212e-12,9.36689984171846e-11
"BnaC01g37770D",7.786050587952,0.711345466503655,49.3555995865026,2.13524100331737e-12,9.59720335763126e-11
"BnaA02g23820D",-4.96055365170268,5.43480014725776,49.3465583110806,2.1451047336992e-12,9.63387338986784e-11
"BnaC02g45830D",-7.37341447637637,0.36771054429116,49.3403590991257,2.15189420601127e-12,9.65668934481531e-11
"BnaC03g76830D",8.14170938163117,1.1653776760754,49.3333919450955,2.1595504098687e-12,9.68335548069539e-11
"BnaC02g00060D",-2.56690694972456,3.64686366527905,49.2108041954266,2.29881069638433e-12,1.02996198829756e-10
"BnaC06g40270D",7.18848383082931,0.363092449372368,49.1773234041238,2.33838374310935e-12,1.04686216099994e-10
"BnaAnng33760D",-3.08433293008232,3.44160951247613,49.1599865792878,2.35914239312573e-12,1.05531929474915e-10
"BnaA06g20750D",-2.30570106711964,4.74804735402558,49.1503266667975,2.37078881496566e-12,1.0596900828159e-10
"BnaA08g00050D",-2.15439566327757,3.41960307650886,49.1027973491795,2.42893573420397e-12,1.08482222222179e-10
"BnaAnng06350D",-7.76470774315231,0.830070857062554,49.0913730874661,2.44312351192569e-12,1.09029693662542e-10
"BnaA10g27580D",-7.36221203214034,0.567527161905106,49.0486646569444,2.49690154971159e-12,1.11341707778694e-10
"BnaC03g63910D",-6.78584094668915,4.32079334166218,49.0317847068577,2.51848181882333e-12,1.12215446214417e-10
"BnaCnng50050D",-4.02938943776535,1.76774876404118,49.022104852028,2.53094119061522e-12,1.12681730013695e-10
"BnaA02g34540D",-8.96658125925254,1.8729280806894,49.019546517286,2.53424443045328e-12,1.12739954198228e-10
"BnaA05g11710D",4.8286479286104,1.59481777800502,48.9796229022584,2.58635509502275e-12,1.14960913720122e-10
"BnaAnng23250D",-3.16252710738694,1.95109088993426,48.9781953049016,2.58823820758247e-12,1.14960913720122e-10
"BnaAnng35880D",-6.23853864637587,3.68819490498413,48.9643816357312,2.60653053951642e-12,1.15682452805655e-10
"BnaA09g11940D",-5.87735690535517,4.29913949655604,48.9168859697426,2.6704180973622e-12,1.18424867868736e-10
"BnaA09g00370D",4.51392967038214,3.08913120616974,48.8979329299655,2.69634760555566e-12,1.1948097805387e-10
"BnaC02g08580D",-4.76858029442828,1.14554102279012,48.8700814748786,2.73490883945964e-12,1.2109473323808e-10
"BnaC06g11180D",4.50731134640773,1.02980816475062,48.8493474988994,2.76397361857736e-12,1.22285811669839e-10
"BnaA02g31600D",5.20477840883158,1.26469945762511,48.8181327113593,2.80831437730271e-12,1.24150348739318e-10
"BnaC03g00940D",4.44654650929954,0.816114925393461,48.7988050423257,2.83612555395178e-12,1.25281799489576e-10
"BnaA06g26510D",-3.31752184859254,5.50912523991403,48.757052507809,2.89714900980507e-12,1.27877441215599e-10
"BnaC09g03080D",7.53179872631308,0.704438448179669,48.7125489756053,2.96364060769602e-12,1.30623167178193e-10
"BnaA04g19850D",-3.33721156659094,2.58846082618415,48.7123248779874,2.96397926161003e-12,1.30623167178193e-10
"BnaA08g23840D",3.29476091595449,4.54158550124602,48.6169333932787,3.11170831837928e-12,1.37026731544655e-10
"BnaA07g25960D",8.03973582903029,6.02400374136366,48.5004937344528,3.30205734815329e-12,1.45295666710253e-10
"BnaA01g29740D",5.67447656328305,0.33845413260062,48.4935656385542,3.31374347031551e-12,1.45696403568783e-10
"BnaC02g04970D",-7.953957355505,1.08859870846971,48.4745946854942,3.34595542615967e-12,1.46998281234191e-10
"BnaA06g29740D",-2.85783953562821,2.01138915409111,48.4434072873993,3.39959288636623e-12,1.49238693779269e-10
"BnaC03g29830D",3.05431102843921,4.07831098230428,48.4344593192461,3.41514025393933e-12,1.4980480905828e-10
"BnaC05g10690D",4.49192838494875,0.824871880549876,48.4287376939648,3.4251190291546e-12,1.50125969673527e-10
"BnaA07g11250D",-7.17540894306742,0.252927340251859,48.3139671984282,3.63156319359586e-12,1.59051207218433e-10
"BnaC02g06190D",-2.40842611064958,3.37569282984337,48.2835381022121,3.68835617264788e-12,1.61413436903377e-10
"BnaA03g25760D",2.7244276404614,3.8789785037213,48.2713360655956,3.71137900366153e-12,1.62295271632252e-10
"BnaC02g34270D",3.72760809165457,2.90994003016535,48.2100200125667,3.82926579650979e-12,1.67320849939064e-10
"BnaA09g29500D",2.21372989055424,4.48505062575411,48.1679079802392,3.91239435736985e-12,1.70821063680589e-10
"BnaCnng03180D",5.11905897846201,3.07130425341337,48.1535427757454,3.94116222715426e-12,1.71944234370472e-10
"BnaC01g44010D",7.58070205119548,-0.0936707122674726,48.146570401621,3.95520137141889e-12,1.72423585711747e-10
"BnaA08g00040D",-2.37245893425603,6.66246156495857,48.0665599769949,4.11993291410325e-12,1.79466437764846e-10
"BnaC09g50440D",3.56040392170646,2.61526718717648,48.0624676737121,4.12854065360035e-12,1.79573835841677e-10
"BnaA02g03570D",2.89136294719998,3.91166054160855,48.0623657705239,4.12875522599629e-12,1.79573835841677e-10
"BnaA02g32040D",5.28345582087594,2.58279861546347,48.034718297525,4.18738533118041e-12,1.81983766493101e-10
"BnaC01g38620D",3.40212844171923,1.56664996696276,48.0313777123346,4.19452566881342e-12,1.8213486091078e-10
"BnaC08g44180D",-4.30273954032737,1.53031037991909,48.0300768737494,4.19730944291542e-12,1.8213486091078e-10
"BnaC08g44160D",-2.28627596487631,3.5628525782031,47.9925117253153,4.27850084374028e-12,1.85508582363678e-10
"BnaC05g48470D",5.50987660982392,2.30083163679171,47.9910810206613,4.28162397610953e-12,1.85508582363678e-10
"BnaAnng08710D",3.24588279218944,2.00043734155486,47.9659583790811,4.3368382984395e-12,1.87756850716655e-10
"BnaA05g29210D",3.62836894430774,1.53048952493851,47.9631691191723,4.34301229177193e-12,1.87880174931494e-10
"BnaC02g13510D",-8.33657575641027,1.59253342274863,47.9320415655272,4.41251247613169e-12,1.90740726760894e-10
"BnaC02g00370D",-5.61660274482075,2.83364440525224,47.9289143100622,4.41955610639308e-12,1.90899144418193e-10
"BnaCnng02800D",7.1896115260995,0.602461852310861,47.8855319529644,4.51843651843835e-12,1.95021104979931e-10
"BnaA07g14340D",7.85166083011233,0.890776369329674,47.8560599021072,4.58687146626986e-12,1.97823713054439e-10
"BnaCnng03310D",7.83742850233015,0.907666816700326,47.7304809292061,4.89028938832142e-12,2.10748718429736e-10
"BnaA10g14980D",2.96545967696235,3.96323168147411,47.6924403146699,4.98610604824298e-12,2.14714191702464e-10
"BnaC03g03440D",3.28440067775301,1.86198419339341,47.6892783265819,4.99415453527224e-12,2.14896986240526e-10
"BnaCnng29130D",-7.57494063978775,0.696846482556696,47.6823041956121,5.01195239963269e-12,2.15498696099275e-10
"BnaA09g00380D",4.24609390685217,2.47866827512522,47.6692364507782,5.04547214200691e-12,2.16774969641906e-10
"BnaC02g07470D",-2.53037752403379,3.37865326132623,47.5921894341881,5.24771466250917e-12,2.2529284422678e-10
"BnaA03g25620D",2.12397339051912,3.34472591756637,47.5854415874287,5.26580901540498e-12,2.25898008923577e-10
"BnaC03g02650D",5.48285041119689,0.483209966329322,47.5775151987683,5.28714339443776e-12,2.26641143777651e-10
"BnaA02g04220D",-7.41297050222363,4.30429991456003,47.5284185519615,5.42123108482817e-12,2.3221282322261e-10
"BnaC02g42540D",-3.14064246026372,1.79590477707343,47.435679027459,5.68386748342944e-12,2.43278140211210e-10
"BnaC05g48820D",3.16668554674155,2.50121624513405,47.427833804635,5.70666071993199e-12,2.44068824643995e-10
"BnaA07g20480D",-5.85890716314135,0.715878094232618,47.4096883516862,5.75973097742955e-12,2.46152254737379e-10
"BnaA10g04950D",-8.03341171188446,4.98900146744582,47.3831793539533,5.83815137072869e-12,2.49315099125797e-10
"BnaCnng74570D",6.21505996774055,1.19476621747466,47.3733009424228,5.86764675437721e-12,2.50385427740788e-10
"BnaA07g06900D",-2.64929147373043,3.33082363943748,47.2933838826918,6.11181625706845e-12,2.60607845201399e-10
"BnaC03g04520D",4.37716226646159,1.23025075486424,47.28135377959,6.14944206637959e-12,2.62014462945938e-10
"BnaUnng01310D",5.26924596753633,0.171097410827598,47.2759378934721,6.16645658687155e-12,2.62541419928462e-10
"BnaC02g42010D",-4.17945797571226,0.982264004575616,47.2671807880731,6.19406760074084e-12,2.63518397068265e-10
"BnaC02g01460D",-2.6265343904847,3.94386568476806,47.2536527740366,6.23696461756582e-12,2.65143737368874e-10
"BnaA07g06720D",-4.80325026284871,1.31434941825906,47.1833583906882,6.46469957168775e-12,2.74618493534748e-10
"BnaC06g43010D",-7.55061048925678,0.552357108224905,47.1804986085393,6.47413865055511e-12,2.748128365733e-10
"BnaC02g02500D",-3.9802651581759,3.58753733547413,47.1472743951032,6.58481564754022e-12,2.79300986827873e-10
"BnaA06g21190D",-7.45491996104849,0.341421317644644,47.1427393974994,6.60006885583293e-12,2.79728191115507e-10
"BnaA10g04170D",-7.05053959078447,0.201147787012663,47.1413379561665,6.6047896730519e-12,2.79728191115507e-10
"BnaC05g00380D",2.28013754557643,4.28797703351044,47.1050803987534,6.72810655342449e-12,2.84737501165076e-10
"BnaA09g23930D",7.55849222671465,2.25510054211937,47.0671787715832,6.85947924000173e-12,2.90079983608995e-10
"BnaC06g26630D",2.53930155932223,6.42191705654189,47.006987950245,7.0734056374625e-12,2.98872530113348e-10
"BnaC03g13350D",4.47782180024098,5.21894714706976,47.0057222022144,7.07797524322382e-12,2.98872530113348e-10
"BnaA09g01430D",3.54926902830338,1.04202672554397,46.9960670449495,7.11292967174284e-12,3.00124197605771e-10
"BnaCnng41690D",3.01030800636273,3.07618966133448,46.9576888043197,7.25358642169701e-12,3.05830690785849e-10
"BnaC03g03330D",2.8142611341175,3.02036610724188,46.9450813664538,7.30039761567451e-12,3.07574843020416e-10
"BnaC02g22830D",4.73711941272569,1.25057341292465,46.8771760666338,7.55777797495835e-12,3.18181326400296e-10
"BnaC04g56050D",2.8158348349767,2.25139260394811,46.8755440590086,7.56407424096194e-12,3.18209282550907e-10
"BnaA09g01330D",5.40186198194215,2.12554795191188,46.8416558079693,7.69600750316037e-12,3.23518624935681e-10
"BnaC04g14160D",2.93256021570391,2.07802276656959,46.8362962261758,7.71708325117905e-12,3.24163397416442e-10
"BnaA07g13070D",7.50438164221037,0.203973379367849,46.824438007999,7.76391942112361e-12,3.25888498851888e-10
"BnaC02g42370D",-7.72826773684806,0.959881646041913,46.8135545186555,7.80715605443484e-12,3.27225593214619e-10
"BnaAnng20790D",5.83674814274071,0.87794399867295,46.8135038828635,7.80735777643999e-12,3.27225593214619e-10
"BnaC04g17100D",-7.53706458527702,0.825725161811039,46.8052339989413,7.84037329274611e-12,3.28365760039711e-10
"BnaC03g02510D",6.03393873018184,3.78089006387603,46.7728427456932,7.97103854889895e-12,3.33590915507921e-10
"BnaA07g37270D",-4.52357714623475,1.91500343384353,46.7617148846688,8.01642912886494e-12,3.35242200534872e-10
"BnaC03g05100D",5.65756656909828,0.634771267497637,46.7186988819941,8.19433757865696e-12,3.42428760738876e-10
"BnaC02g01620D",-3.62914669563183,5.44687351714259,46.7058855588043,8.24809168648208e-12,3.44420313453706e-10
"BnaC02g05790D",-5.32877967435323,1.65102602094035,46.7015503613558,8.26635837453757e-12,3.44928150254522e-10
"BnaC05g22260D",4.33486037774915,1.69065794294251,46.6777336384377,8.36743658312036e-12,3.4888814175139e-10
"BnaC03g02600D",5.97147910724786,0.685089287601547,46.6652305879896,8.42099372832623e-12,3.50862318335528e-10
"BnaC03g39550D",-2.19251775551686,4.5681634434346,46.6048823126116,8.68436114319394e-12,3.61568928421644e-10
"BnaC08g43130D",3.85746904172442,1.58659695738247,46.548258973026,8.93896391686558e-12,3.7189512766942e-10
"BnaA07g01920D",-6.64239961497846,1.67768899595201,46.5282148454315,9.03087003350681e-12,3.754423069559e-10
"BnaA01g36040D",7.80710633398122,0.874148612122699,46.4683717453738,9.3109270545322e-12,3.86800556416883e-10
"BnaA02g08550D",-4.87503062561948,0.595346961220001,46.3898929661964,9.69141257177765e-12,4.02311114974499e-10
"BnaC08g44290D",-7.78175145000334,0.852869478549539,46.3845168460629,9.7180398333186e-12,4.0312027496537e-10
"BnaC04g32510D",-7.06512915077834,0.357062657616368,46.3090323875281,1.00997296222005e-11,4.18646019218697e-10
"BnaA09g16260D",7.36995619411132,0.145095155983969,46.2904057997685,1.01962012423724e-11,4.22335027706419e-10
"BnaC03g73030D",5.45239186350365,0.558272824019673,46.2837765865937,1.02307576166623e-11,4.23455929542995e-10
"BnaA07g15930D",2.69707598119879,3.87175386657784,46.2281189366054,1.05255487010785e-11,4.35338543567739e-10
"BnaC02g03080D",-3.68679873841559,1.2142654550589,46.1378627076233,1.1021770325935e-11,4.55528880669112e-10
"BnaC01g35940D",7.68199302821888,0.857172252297907,46.0849723365793,1.13233684066532e-11,4.67651804268344e-10
"BnaC03g03600D",2.64839017128892,6.26652999503704,46.0241785088802,1.16802520516195e-11,4.82038627036083e-10
"BnaC08g44830D",-4.82871562556308,0.855096761025494,46.0057060532312,1.17909065596488e-11,4.86250101319007e-10
"BnaC07g10260D",3.62825181998625,1.26328361534801,45.9928736660353,1.18683926693686e-11,4.89088584269868e-10
"BnaC02g48490D",7.56903532032735,0.505687115213617,45.9873310028965,1.19020184731786e-11,4.90116792782539e-10
"BnaA04g18210D",-2.94934112423182,5.69241079254926,45.935125935738,1.22234480532519e-11,5.02986429797979e-10
"BnaC02g36990D",-4.09273389984619,2.3716300997172,45.9287580854141,1.22632451344541e-11,5.04256785739728e-10
"BnaC02g05690D",-7.76560453319648,0.0862355413377851,45.8756347502106,1.26003435420561e-11,5.17741243228425e-10
"BnaCnng03050D",5.33280708695383,2.49651768695397,45.8670101173124,1.26559402786917e-11,5.1964775716971e-10
"BnaC02g02440D",-2.81341033795,6.01432763062034,45.8068050424893,1.30509380387976e-11,5.35477049612192e-10
"BnaCnng48990D",-3.25003290687492,2.97222652894526,45.7951538339603,1.31287933028963e-11,5.38280525418749e-10
"BnaC03g09780D",-7.78710681469017,1.16276221926532,45.6935128828098,1.38279961725854e-11,5.66536713385593e-10
"BnaC09g50740D",3.6191872267604,1.37901048181505,45.6645639105028,1.40338749334674e-11,5.74554975355825e-10
"BnaA05g03080D",-8.25222147599171,1.25773992520764,45.6615217456008,1.40556874952039e-11,5.75031304926886e-10
"BnaA09g15250D",-5.26447703522987,0.664270498078275,45.6521950410015,1.41227724074319e-11,5.77357739128138e-10
"BnaA10g20710D",-2.4330174526845,4.92555717064406,45.5975524738263,1.45222928320446e-11,5.93261388593534e-10
"BnaA07g32570D",-3.94762350451754,3.28957537268279,45.5886010762461,1.4588811112374e-11,5.95548157678399e-10
"BnaA06g14210D",3.00646351166254,1.81090243154583,45.5414266161662,1.49444381189661e-11,6.09625173173535e-10
"BnaCnng55010D",-4.39722160590615,0.631867341614235,45.4723867934777,1.54805980837476e-11,6.31041003272418e-10
"BnaA07g16640D",-3.01473787200383,3.79880719864079,45.4243226484703,1.58651883573602e-11,6.46251919116178e-10
"BnaC03g64220D",-5.51787309217572,1.35690907957514,45.3111925030464,1.68085797350979e-11,6.84186698756167e-10
"BnaA10g15480D",-3.04883167977569,5.34108983642149,45.2897960255986,1.69932196954301e-11,6.91204410620886e-10
"BnaA03g55000D",-3.7724991186525,5.22731748597677,45.2448527939066,1.73876923518076e-11,7.06740893879445e-10
"BnaA09g10240D",-3.16127640499564,1.64579505951314,45.1972451611723,1.78155517145775e-11,7.2361110048181e-10
"BnaA01g05230D",5.43534667893407,0.366469360938436,45.1870849307499,1.79082194575191e-11,7.26852430252092e-10
"BnaC05g48460D",3.02142817903851,3.31431214762152,45.15451467088,1.82085454145077e-11,7.38511413373193e-10
"BnaA01g01550D",3.67707082663716,4.72571219655682,45.1362317264482,1.83793336418672e-11,7.44866582871717e-10
"BnaCnng36510D",-3.05003946237435,3.95680279042092,45.1349246584025,1.83916047135482e-11,7.44866582871717e-10
"BnaC02g02190D",-3.722303969522,0.679275256871167,45.1160710979364,1.85695214327441e-11,7.51533540048119e-10
"BnaC03g03770D",3.55791809808535,1.70062988169456,45.0348483357163,1.9355910086663e-11,7.82799003633704e-10
"BnaCnng03260D",7.07121179419058,0.155746738225641,45.0111112017455,1.95919622903719e-11,7.91778744979563e-10
"BnaC01g36900D",-5.48270861624594,0.37213694494225,44.9654249921103,2.00544254483449e-11,8.09889155811717e-10
"BnaC02g42120D",-5.70907686564187,0.501779852968864,44.9578064140506,2.01326012797795e-11,8.12465505074986e-10
"BnaC09g50420D",4.43417027934755,0.819514589188624,44.8973778936191,2.07635732331487e-11,8.37330735564907e-10
"BnaC01g10220D",2.99491369262233,3.77307909951276,44.8863157827353,2.08812048953583e-11,8.41473833222504e-10
"BnaC06g14440D",-3.56906606537745,2.9780070272658,44.8754623967894,2.09972652536337e-11,8.45547749322733e-10
"BnaC03g01220D",2.58720494952493,2.20553871047406,44.8685768763833,2.10712298669896e-11,8.47921898166081e-10
"BnaCnng03610D",4.82697408754932,1.85230609599285,44.7876951432219,2.1959837586097e-11,8.83051177181003e-10
"BnaA09g31710D",2.45105999948363,3.4213290428003,44.781190792832,2.20329064539412e-11,8.85359280821314e-10
"BnaCnng29120D",-4.88816740105324,3.3907564388376,44.7106658353841,2.28409686698907e-11,9.1717771706573e-10
"BnaA04g21490D",-2.44103336200622,3.00340503661998,44.7066678703576,2.28876549873021e-11,9.18399667239059e-10
"BnaC03g76510D",4.87070999303062,0.838303676304377,44.6169890462968,2.39603517286334e-11,9.60760789186893e-10
"BnaA03g60190D",-8.08014572466311,1.47466499254325,44.609368527531,2.40537921115593e-11,9.63823508311261e-10
"BnaA10g21510D",2.32716120329433,6.17853093415093,44.577781678569,2.44450049953072e-11,9.78805026381903e-10
"BnaC01g36110D",3.50359178754352,1.66345690558877,44.5684220563768,2.45621452809874e-11,9.82798926405968e-10
"BnaC02g06160D",-3.1729555734425,2.47556052185456,44.552931053027,2.47572585893145e-11,9.8990488023998e-10
"BnaA04g05750D",3.46190473033164,2.49495723023703,44.5326947545188,2.50144789456056e-11,9.99482341915717e-10
"BnaC03g03430D",3.88911249399802,3.93033041505544,44.4706918864666,2.58193602756593e-11,1.0309132274588e-09
"BnaC08g50090D",-7.4867277198439,0.294382020247446,44.440951333873,2.6214581227285e-11,1.04595438571974e-09
"BnaA08g06750D",-7.31281838341474,0.43472434784777,44.383375049913,2.69970008377465e-11,1.0764125288151e-09
"BnaA10g24280D",-7.85799936504348,1.25902060218826,44.3496135247694,2.74666225179164e-11,1.0943647665848e-09
"BnaC02g06350D",-5.77951118614037,0.895991567235072,44.3298547255181,2.77452506677206e-11,1.10468722496468e-09
"BnaC03g22410D",7.0602787012994,0.0323654482436449,44.3175711142981,2.79198919078903e-11,1.11085778381126e-09
"BnaC08g02750D",2.64114761307008,3.80104855723339,44.2980898384519,2.81991243505569e-11,1.1206028451224e-09
"BnaC02g06950D",-5.44077825373878,1.46329618227965,44.2977174227172,2.82044894644775e-11,1.1206028451224e-09
"BnaA07g35120D",7.88407012642065,2.56869569366302,44.2643517570766,2.86893331718068e-11,1.13906531661331e-09
