"","logFC","logCPM","LR","PValue","FDR"
"BnaC01g35540D",-7.27123665693607,0.442656790977016,45.7481811453946,1.34474156555915e-11,4.37897458045883e-10
"BnaC06g41270D",-5.59919018366276,2.16486950029522,45.738825759372,1.35117928303936e-11,4.39740363670262e-10
"BnaC09g38670D",-7.51701524045543,0.542764552824993,45.7039684709116,1.37543836874777e-11,4.47377760262012e-10
"BnaC05g11070D",-6.69518840069397,1.22752704369225,45.7015766110107,1.37711888840251e-11,4.47666645322007e-10
"BnaA02g05370D",6.7934683413415,-0.0875356337039153,45.6895120417515,1.38562682555642e-11,4.50173343244891e-10
"BnaCnng10620D",7.00381072527795,-0.0136752838675871,45.6621518934033,1.40511665012862e-11,4.56242991373371e-10
"BnaA07g17840D",5.48919407078159,0.105356312925283,45.6368003967075,1.42342043969814e-11,4.61920781172116e-10
"BnaA10g14140D",-2.89772099378601,1.26248472272649,45.6232976004674,1.43326666864796e-11,4.64849025518212e-10
"BnaA08g13040D",-6.91436620757558,0.221208069689521,45.6167900384482,1.43803629200347e-11,4.66128367329959e-10
"BnaC03g00080D",3.65751634773567,3.21272883332263,45.6148545198754,1.43945796502136e-11,4.66321651994132e-10
"BnaC02g03410D",-2.38662813458614,4.61042958281923,45.6080018008405,1.44450272603858e-11,4.6768776513311e-10
"BnaA08g23940D",2.71286611624386,4.54460933119728,45.6001075699332,1.4503361535552e-11,4.69307514338842e-10
"BnaA06g00070D",-7.94311292918459,1.64627679327614,45.5934199249728,1.45529642030516e-11,4.70643028931888e-10
"BnaC03g00960D",4.40121117306116,4.50815797138524,45.5613616106485,1.47931106824745e-11,4.78135679255401e-10
"BnaC08g50090D",-7.10120546023131,0.294382020247446,45.5574285217194,1.48228450012163e-11,4.78822811251411e-10
"BnaC02g05460D",-8.63961862532088,1.35854659625068,45.5405201185713,1.49513560918363e-11,4.82698123700896e-10
"BnaA08g13050D",-3.59007363198611,0.599904777768342,45.494832864303,1.53042036274776e-11,4.93807479466152e-10
"BnaC07g09410D",-5.66032424372231,1.28822036889816,45.4808696931734,1.54136965216376e-11,4.97056521734865e-10
"BnaC08g04130D",-3.31167250311023,1.46955175873568,45.4203392451141,1.58974878629423e-11,5.12365242031096e-10
"BnaC09g43770D",2.15123753336024,3.59777723547698,45.384850943766,1.61881661817402e-11,5.21436153327228e-10
"BnaC05g48590D",5.13900657678712,3.90185805733818,45.3365468891334,1.65923828358161e-11,5.34151820773754e-10
"BnaA09g02240D",-2.63602079234116,5.51481541856173,45.3249576088012,1.66908571409707e-11,5.37015971953624e-10
"BnaAnng07420D",3.26177313128404,3.97099314924569,45.2899952426995,1.69914912322131e-11,5.46377502354911e-10
"BnaAnng24830D",-3.32631916326987,1.07376435509046,45.2753642968793,1.71189026785239e-11,5.50161412702641e-10
"BnaC08g43660D",-6.75952691078663,-0.059233356291556,45.2506531317552,1.73362713786115e-11,5.56830392466624e-10
"BnaAnng34630D",-3.61795525326211,1.04507898159078,45.2401873597086,1.74291629628983e-11,5.59495936976038e-10
"BnaC08g43710D",-4.3610678229294,0.66117286762556,45.174215601314,1.80262887550521e-11,5.78335753596214e-10
"BnaA07g12180D",-3.88755859544667,1.17917939874819,45.1473919550152,1.82748918393683e-11,5.85978909841448e-10
"BnaC01g42710D",6.97555500477688,0.602286910959029,45.1032786775194,1.86912205066187e-11,5.98988415305128e-10
"BnaA05g04010D",-7.1757869787369,0.369735752157139,45.0701908188881,1.90097131908053e-11,6.08849646175803e-10
"BnaC09g02460D",4.32143764996996,3.07555909230983,45.0526083976258,1.91811599471454e-11,6.13992733537575e-10
"BnaC03g17980D",6.6549817383353,-0.0634967702374522,45.0213329522637,1.9489961651313e-11,6.23524265784758e-10
"BnaC08g43730D",-2.40395653422808,3.11505474613011,44.997093141392,1.9732714834009e-11,6.30933176396061e-10
"BnaA03g25470D",4.31295975441163,0.648602156261876,44.9915798153099,1.97883499423814e-11,6.32354182717572e-10
"BnaA03g00040D",-2.15719427652735,4.27313020610129,44.9722823307702,1.9984320693184e-11,6.38255596678073e-10
"BnaC06g31580D",7.50162562230023,0.600582671587675,44.9576705358762,2.01339983192348e-11,6.42672676293858e-10
"BnaC04g02270D",3.14648577782083,3.44072144200419,44.9348470358986,2.03700417479164e-11,6.49785215838180e-10
"BnaC03g03340D",2.23649401006587,2.98539893680744,44.9339067119873,2.03798258781772e-11,6.49785215838180e-10
"BnaC02g06950D",-4.73209648710883,1.46329618227965,44.9256640952483,2.046579240579e-11,6.52158115816313e-10
"BnaA10g30560D",-4.16202115066335,2.56638386123699,44.9151929624099,2.05755248849155e-11,6.55285233905273e-10
"BnaA09g20840D",8.16574464713075,6.50242587604829,44.8327529377051,2.14602811838403e-11,6.83077727506824e-10
"BnaC01g36260D",6.72652512492106,-0.102304742024285,44.8281986040788,2.15102540440807e-11,6.84282845147788e-10
"BnaC03g43900D",6.668376842012,-0.0112578047494495,44.8197398672019,2.16033775925584e-11,6.8685854092536e-10
"BnaC07g22260D",-4.13621848980652,0.634706670253515,44.8108933647157,2.17012018252421e-11,6.8958070906779e-10
"BnaC05g48820D",2.86618315335653,2.50121624513405,44.7897799947663,2.19364680537053e-11,6.9666473979665e-10
"BnaC03g66990D",-3.41323540814415,1.72419731080146,44.7535677998139,2.2345939852431e-11,7.09270174035195e-10
"BnaC03g57080D",4.79931289522521,0.302478947191563,44.6714567941957,2.33029799410718e-11,7.39231757838672e-10
"BnaA05g29210D",3.17932173003531,1.53048952493851,44.6606424715653,2.34320459044152e-11,7.42908939117648e-10
"BnaC06g40500D",5.49527456396678,0.145885761515733,44.6513887535864,2.35430543862086e-11,7.46009807466075e-10
"BnaC01g10910D",-5.01521829732465,2.2072515494006,44.6318485833684,2.37791924095662e-11,7.53069962306991e-10
"BnaC01g32060D",-7.13009811517076,0.456183831511143,44.6221035376988,2.38978432832784e-11,7.56403557321381e-10
"BnaC02g41490D",-7.11846035925771,0.156364983838334,44.6098707425696,2.4047622899532e-11,7.60718140301098e-10
"BnaC07g04670D",-4.25622407022982,0.789471497226077,44.6059385586865,2.40959682403735e-11,7.61820936566661e-10
"BnaC06g40420D",2.66363982025494,3.04527849575433,44.543594899805,2.48755983446828e-11,7.8602995261627e-10
"BnaCnng03960D",6.1020790701527,0.607514911927868,44.4917933832094,2.55425655138279e-11,8.0665392196772e-10
"BnaA04g13150D",-2.81378876374886,1.3460560129033,44.458257779525,2.59838659118472e-11,8.20132098484662e-10
"BnaA10g23120D",-3.11352331612821,1.2812265848659,44.4555247597658,2.60201646933761e-11,8.20819243353638e-10
"BnaC02g07370D",-4.84092639352245,0.845607610208213,44.4421456707718,2.61985936487756e-11,8.25986687482434e-10
"BnaCnng23950D",3.05536622958972,8.13935998160258,44.412753277605,2.65948948033717e-11,8.38013589849914e-10
"BnaA05g34920D",6.81675214319776,0.060478691433868,44.3920728486933,2.68773222228322e-11,8.46440886814701e-10
"BnaC05g19490D",-7.17793357311267,0.189525571186092,44.3565780190506,2.73690818920456e-11,8.61447570326904e-10
"BnaA03g59140D",-5.58684268739652,4.44710491975249,44.3512605484109,2.7443523903867e-11,8.63173335639893e-10
"BnaC07g10740D",-2.93049077179598,3.19062806652711,44.3504800793974,2.74544671341443e-11,8.63173335639893e-10
"BnaC03g42720D",4.38910094181199,0.351951611355721,44.3416257501409,2.7578923060479e-11,8.66604001707978e-10
"BnaAnng36570D",-3.48979527106784,1.53417618598081,44.3304813536801,2.77363710021957e-11,8.71066975476405e-10
"BnaA04g24590D",3.15487895998861,3.50199122919953,44.3185506243589,2.79059255246638e-11,8.75904989051366e-10
"BnaAnng29030D",2.91684362272945,8.79301685751556,44.2968217405025,2.82173970695795e-11,8.85189616678013e-10
"BnaA03g00260D",-3.04061133917917,6.27322494807905,44.2682198812784,2.86326998321873e-11,8.97552286570613e-10
"BnaC09g41600D",-4.83567982035861,0.87976402221253,44.267498187027,2.86432576849944e-11,8.97552286570613e-10
"BnaAnng09770D",-6.10776975428008,0.0181756042477445,44.1632145426692,3.02105447739644e-11,9.4613933405734e-10
"BnaC06g02300D",-5.40131510892759,0.164236952842519,44.0950169024183,3.12816277145339e-11,9.79140943277415e-10
"BnaCnng54350D",5.36931978004471,0.933220746354743,44.0927794348917,3.1317405153781e-11,9.79718026787551e-10
"BnaC03g32910D",3.44182797793462,2.43276161640187,44.0718285507537,3.16544065269088e-11,9.89712595438458e-10
"BnaCnng33820D",6.71627854902526,-0.0366036824875531,44.0483421314279,3.20365098845495e-11,1.00110549527504e-09
"BnaA10g05780D",5.08287059549469,1.05185362477149,43.9633644968568,3.34580006747594e-11,1.04494755230655e-09
"BnaC03g35290D",3.4430590778431,1.15222147019318,43.8347891138277,3.57297222293037e-11,1.11528057818298e-09
"BnaC02g02530D",-4.22325533963477,0.895791666146811,43.8256887172082,3.58962429987076e-11,1.11982203055791e-09
"BnaC02g00110D",-2.5201382487168,3.47006970689829,43.824674153623,3.59148557359718e-11,1.11982203055791e-09
"BnaA10g21580D",-5.50541148759458,0.489425212793084,43.7939729840308,3.64826780263729e-11,1.13689925159074e-09
"BnaA04g08860D",2.08444094641549,5.38255325932006,43.7838779678183,3.66713429108048e-11,1.14214858421976e-09
"BnaC03g03870D",2.77268658371694,1.35110686380042,43.7790448739425,3.6762013560527e-11,1.14393743753016e-09
"BnaC03g73030D",3.55116547710434,0.558272824019673,43.7786584333942,3.67692730106334e-11,1.14393743753016e-09
"BnaA01g28500D",3.77179073314576,5.59143383362173,43.7742232313811,3.68526929739914e-11,1.14590173233052e-09
"BnaC03g02410D",7.28640630331713,0.328371787171732,43.7468341933944,3.73720560203199e-11,1.16141167273709e-09
"BnaA09g01180D",8.16338091553064,1.04602085467838,43.720941011789,3.78697891954116e-11,1.17589499993275e-09
"BnaC09g41820D",-3.95922435496532,0.607731238559551,43.7204274240465,3.78797284837977e-11,1.17589499993275e-09
"BnaC05g48470D",4.18835844839045,2.30083163679171,43.7175411213511,3.79356347047399e-11,1.17698379437034e-09
"BnaC02g18200D",-6.59414809224056,0.184966431292734,43.6642811660733,3.89822038889734e-11,1.20879064507092e-09
"BnaC03g62930D",5.45822593780363,0.509438357925681,43.6456610574262,3.9354870544657e-11,1.21967716732421e-09
"BnaA05g25770D",2.56796627549925,3.28486387214661,43.6435690980344,3.9396961642768e-11,1.22031224720017e-09
"BnaAnng21640D",2.53377380100248,2.88912159306627,43.6328355205589,3.96136354676562e-11,1.22635132967213e-09
"BnaC09g03260D",3.73967700729735,4.83144338978048,43.6227669829225,3.98179685142599e-11,1.23200196337276e-09
"BnaC08g02810D",8.56783403835958,1.31129219166231,43.4840061833869,4.27438680048368e-11,1.32127928889018e-09
"BnaA02g02400D",2.25341873019005,2.46465067582956,43.4837181495121,4.27501600072791e-11,1.32127928889018e-09
"BnaC03g08280D",6.98851193530843,0.0744565718357527,43.4596000507137,4.32803138962534e-11,1.33693339229662e-09
"BnaA06g17950D",-3.82621669715759,2.0663345975414,43.4498831636601,4.34957615831502e-11,1.34285439230865e-09
"BnaC09g50610D",4.55910016489526,1.24130538479109,43.4200754542461,4.41633935967214e-11,1.36272168838207e-09
"BnaCnng20110D",-6.65932558829666,-0.178972681932014,43.4036578116431,4.45354860369425e-11,1.37345299678776e-09
"BnaC06g40280D",-2.4472307420263,3.58288390995454,43.3902607835439,4.48414425884026e-11,1.38213410985246e-09
"BnaA09g46490D",-3.5071323247714,1.26464561594877,43.3705895368392,4.52945041818075e-11,1.39533745761383e-09
"BnaA08g00030D",-2.24699397730364,5.12013877009905,43.3372252040987,4.60734411092871e-11,1.41855982332016e-09
"BnaA09g01660D",6.9588866618435,-0.0597425904538576,43.3144161594212,4.66136525850629e-11,1.43441075367695e-09
"BnaC03g64220D",-4.82453449938024,1.35690907957514,43.205403825145,4.92843773376889e-11,1.51576959761826e-09
"BnaA06g20630D",5.268842166225,0.392899752914005,43.1985332856291,4.94577422034625e-11,1.52027394940763e-09
"BnaC06g40510D",2.48444227733025,2.4661644971829,43.1761874435897,5.00258289797375e-11,1.53690010097728e-09
"BnaA01g22030D",2.86206600490891,4.79978149304756,43.1492156337861,5.07202258302764e-11,1.55738658639074e-09
"BnaA09g04340D",2.05480966560933,3.98105576911471,43.1363918479002,5.10537536939256e-11,1.56677619565421e-09
"BnaA01g26490D",4.59645949354891,0.769784450164301,43.1117298491762,5.17013592459038e-11,1.58578903076823e-09
"BnaA07g15930D",2.53021165500506,3.87175386657784,43.0905781354081,5.22633337690537e-11,1.60215617541183e-09
"BnaC03g30340D",-4.51502416945779,0.606545244730715,43.0635313229559,5.29908505914422e-11,1.6235775904096e-09
"BnaC06g16980D",7.70472364245529,0.445358807643424,43.0541709183705,5.32449848204492e-11,1.63047975739064e-09
"BnaC02g45840D",-4.72140029224471,1.2301593394875,43.0490923729294,5.33833770457331e-11,1.63383208901941e-09
"BnaA06g31830D",-2.23144770357691,3.71097101047414,43.0461092056574,5.34648372504269e-11,1.6354392934351e-09
"BnaC08g43670D",-5.14750213766796,0.0412383684100928,43.0300006175937,5.3906863004994e-11,1.64806815262779e-09
"BnaA02g12060D",-6.68295316720927,-0.0961805312126463,43.007278624075,5.45365891228526e-11,1.66641871944993e-09
"BnaC06g14440D",-3.42447803806113,2.9780070272658,42.9842641755943,5.51819269828421e-11,1.68522622198736e-09
"BnaC01g12960D",-7.40505810188049,0.267698522861127,42.9671277935206,5.56674002547811e-11,1.69913386255787e-09
"BnaC03g27430D",6.80747764522903,-0.0241096434506211,42.8932248203783,5.78105237656114e-11,1.76359555707857e-09
"BnaA10g16630D",3.01006203966318,1.09916580897921,42.8862765788765,5.80162157695238e-11,1.76891535809312e-09
"BnaA09g42790D",4.44478965347228,1.74923903775511,42.8524940066791,5.90267844301455e-11,1.79875688604874e-09
"BnaA09g19710D",-5.39646737333522,0.515464452126967,42.8487782348611,5.91390077531927e-11,1.80120520756867e-09
"BnaC06g14940D",4.44934040929879,0.731366190940517,42.8156480934426,6.01490891926638e-11,1.83098234978832e-09
"BnaA04g15630D",-4.4728775281004,0.708757849927654,42.7936635103345,6.08288751372238e-11,1.85067839930149e-09
"BnaA07g32610D",3.00967560489396,4.70535902305897,42.791486867714,6.08965961384501e-11,1.85106630143894e-09
"BnaA09g50000D",1.96679035370016,4.79120869722521,42.7911478176154,6.09071516580230e-11,1.85106630143894e-09
"BnaA09g01490D",7.1046317393681,0.135286317794275,42.7755880293906,6.13935444248955e-11,1.86484541554718e-09
"BnaC02g06380D",-4.00646506647372,0.512890406300318,42.7674363598651,6.16499124033179e-11,1.87162641104925e-09
"BnaA03g17560D",-2.1464509255248,3.03857576036491,42.7567933752207,6.1986245177873e-11,1.88082646619735e-09
"BnaA06g26510D",-3.03611635250994,5.50912523991403,42.7073219686968,6.35738799618971e-11,1.92796407412091e-09
"BnaC03g00200D",4.3069817717316,0.169047084093313,42.7046071728378,6.36621718150745e-11,1.92960589227901e-09
"BnaC03g63910D",-5.82644663513929,4.32079334166218,42.66271561253,6.5040252952318e-11,1.97031861195714e-09
"BnaC08g27440D",2.652838963956,1.23116286892477,42.6594025735218,6.51505057383433e-11,1.97260089668002e-09
"BnaC08g04910D",3.80763566197995,1.63326159480596,42.6504308839414,6.5450009758626e-11,1.9806077404086e-09
"BnaA06g14500D",-2.5946766861054,4.27805076341867,42.6316889022669,6.60801318973332e-11,1.99860561666784e-09
"BnaC01g44170D",-4.43615296881064,1.04756679105557,42.6098216289487,6.68230090186907e-11,2.01999270387265e-09
"BnaAnng19210D",-4.33238109713821,3.49995397009467,42.5843507429788,6.76988545345583e-11,2.04515554849998e-09
"BnaA09g44020D",-2.48942855511458,5.66354278692476,42.5835142049208,6.77278139269259e-11,2.04515554849998e-09
"BnaC06g43820D",6.26332666497231,2.90313462519335,42.5751280995649,6.80188114130951e-11,2.05284551667577e-09
"BnaC03g31010D",2.37809759611842,2.83715282433047,42.5582028794824,6.86099332002681e-11,2.06958035555192e-09
"BnaA03g04870D",3.08476630950046,2.11878817819881,42.5315595349557,6.95509013981688e-11,2.09684462496998e-09
"BnaC02g13390D",5.98077295267223,1.28454466762997,42.4913642768615,7.09949867769347e-11,2.13923987355907e-09
"BnaC09g27500D",-6.80666947540825,0.322885718469073,42.489811099233,7.10513857182731e-11,2.13979807585874e-09
"BnaA10g20800D",7.27515693732784,0.0614885502988191,42.4599520199307,7.21443885304498e-11,2.17155762556918e-09
"BnaC09g03410D",2.10724549891781,3.13950067585467,42.4482984935148,7.25755222194165e-11,2.18337159443695e-09
"BnaC05g47680D",-3.25257937390848,3.94644845974628,42.4259850868318,7.3408238378911e-11,2.20724781901635e-09
"BnaC02g02260D",-4.0799917474507,0.871696671662827,42.3904713886108,7.47533463001926e-11,2.24649710599377e-09
"BnaA03g55040D",-3.89960659033191,1.08446315872287,42.3592562463717,7.59560013690898e-11,2.28142592522639e-09
"BnaA06g12980D",2.93717411706147,3.47750826152117,42.3411276507487,7.66633292221929e-11,2.30120690408014e-09
"BnaA03g03380D",-2.20663076353283,5.76921323373663,42.3402934597962,7.66960352646626e-11,2.30120690408014e-09
"BnaA09g11940D",-5.19697569939383,4.29913949655604,42.3284190986665,7.71631094274045e-11,2.31399222740419e-09
"BnaCnng16960D",5.18779259242222,0.214406455752801,42.3246696430867,7.73111837005949e-11,2.31720278870887e-09
"BnaC03g42270D",-7.08449251051027,-0.209515177910855,42.3167510739285,7.76248407939658e-11,2.32333855440716e-09
"BnaA02g08950D",-2.01349927843458,3.7357510247245,42.3164821625215,7.76355147959131e-11,2.32333855440716e-09
"BnaC03g07710D",2.28080432766263,6.70316215142178,42.3163876934157,7.76392649424884e-11,2.32333855440716e-09
"BnaC07g30440D",3.59966068911409,2.29804137153846,42.3125228083193,7.77928451097746e-11,2.32670204500373e-09
"BnaA03g34920D",3.60750185398341,3.16309329985613,42.2970326156079,7.84114417505891e-11,2.34396277038348e-09
"BnaC01g38940D",2.38731258156743,4.3510835537072,42.2871713408404,7.88078116743516e-11,2.35456570279086e-09
"BnaC08g13870D",2.80553754566707,1.79902729274012,42.2665904150087,7.96415264063126e-11,2.37821720872296e-09
"BnaC06g41220D",-3.91393876200083,0.536306497358795,42.2623415360145,7.98147410658232e-11,2.38213060789059e-09
"BnaCnng02650D",7.86983290823231,0.650476377832843,42.2558244678606,8.00811563991422e-11,2.38882004975646e-09
"BnaA06g16610D",-2.85322670879579,3.22180718350531,42.238869524775,8.07784460310416e-11,2.40834862472918e-09
"BnaAnng39780D",5.04829274759805,3.16419726998291,42.2340071115452,8.09795368995749e-11,2.41307060957393e-09
"BnaA07g35120D",6.92760705966796,2.56869569366302,42.1858542255627,8.29982104201287e-11,2.47192034386739e-09
"BnaA08g06750D",-6.76635811140905,0.43472434784777,42.1775191939523,8.33527125005002e-11,2.4811704693642e-09
"BnaC02g32220D",-6.70229128030149,-0.104631408827138,42.1357698641709,8.51513174375938e-11,2.53337500399641e-09
"BnaAnng02180D",-9.61144388793351,2.5558401811647,42.1185873560884,8.59027953715737e-11,2.55438743837009e-09
"BnaA04g18230D",-1.98821190382936,4.36779246340979,42.1059751626439,8.64586117938256e-11,2.5695626770792e-09
"BnaC08g45970D",-2.96209609669597,2.60369326852924,42.0742994122996,8.78704807371374e-11,2.61015058921493e-09
"BnaC02g03550D",-4.64402302502083,3.28008736603781,42.0618465705412,8.84318349414791e-11,2.62544498713804e-09
"BnaA09g01680D",4.85983863951133,1.5727468398667,42.0381133971292,8.95116478620416e-11,2.65610771056178e-09
"BnaC02g48330D",6.69927512292405,0.183079014728512,42.0290000946153,8.99297836133381e-11,2.66711439085899e-09
"BnaC02g05120D",-3.2032859938514,5.65426871356238,41.9903251560145,9.17261291105213e-11,2.718962666572e-09
"BnaC03g66000D",-4.87335305404292,0.708730362627266,41.9835787353761,9.20431411475293e-11,2.72692888754752e-09
"BnaC03g03440D",2.73455005031451,1.86198419339341,41.935803137745,9.43197046624951e-11,2.79291125472833e-09
"BnaCnng68400D",6.82179742673728,0.0385273999317865,41.9298065834774,9.46094004415454e-11,2.80002195188394e-09
"BnaUnng03720D",6.79589318120688,-0.206627071302407,41.9235569459368,9.49122706581227e-11,2.80751490452493e-09
"BnaC07g07010D",-4.96339377727846,0.616256898648373,41.9066567208464,9.57361598752191e-11,2.8304037470592e-09
"BnaC07g11430D",-2.11168976767037,2.69242635470755,41.8571642238012,9.81903404492018e-11,2.901442392625e-09
"BnaC03g01520D",3.74555734674061,0.598983670823677,41.8520559032453,9.84472046527107e-11,2.90751184969621e-09
"BnaA06g39840D",2.44852296593103,2.34073192342584,41.8376434904372,9.91755428370099e-11,2.92749206855036e-09
"BnaC06g43010D",-5.46833634296065,0.552357108224905,41.8264081736009,9.97470643043161e-11,2.94282487679647e-09
"BnaCnng20090D",-4.4887908738564,0.752195773745108,41.8204456406092,1.00051706082871e-10,2.950272072166e-09
"BnaA08g02410D",-4.79331328345794,1.25091492877369,41.8179527733923,1.00179349275681e-10,2.95249497933096e-09
"BnaC03g46030D",-2.27260754866861,2.49296672311952,41.7868521543754,1.01785575492913e-10,2.99826978321095e-09
"BnaC09g50340D",3.36750046587186,1.25441847711697,41.7851230122385,1.01875631673618e-10,2.9993587484607e-09
"BnaA08g08690D",-7.42555598811866,0.248445436173441,41.7649010181769,1.02934761246386e-10,3.02896257338453e-09
"BnaAnng09400D",-4.3867481203287,0.586728510337687,41.6888837508807,1.07015719790773e-10,3.14740975363824e-09
"BnaA10g27480D",-7.08983972443544,0.329986419602621,41.6783737206849,1.07592548439348e-10,3.16272830474833e-09
"BnaC03g05200D",6.74290450345572,-0.156066216010166,41.6713051979906,1.07982244114788e-10,3.17253293187588e-09
"BnaC05g29560D",-6.39351161756402,1.04111019416604,41.6679265913886,1.08169009279306e-10,3.17636834005312e-09
"BnaC09g17130D",-2.10485513196468,2.88579565467856,41.6464355305061,1.09364601943031e-10,3.20980845744278e-09
"BnaC02g01040D",-2.24709904906807,3.70664104795058,41.6182140268161,1.10954737711423e-10,3.25478752399792e-09
"BnaA02g03370D",2.80991953296218,6.08009827936848,41.5477335517078,1.15027758996983e-10,3.37251599782644e-09
"BnaA09g23990D",-4.70799041316085,0.291064248493894,41.5030506542599,1.17687134599889e-10,3.44869695571813e-09
"BnaC03g45810D",6.52115231799882,-0.08413512701353,41.4955333927088,1.18140546471614e-10,3.46018900702604e-09
"BnaC05g16610D",6.87573631193289,1.48343813675193,41.4641147706513,1.20054600009416e-10,3.51442735302175e-09
"BnaC09g00220D",-2.41797417654698,7.62733151185592,41.459362548601,1.20346800531968e-10,3.52115667346201e-09
"BnaAnng34660D",4.2119126087922,2.48423239922624,41.4358288740521,1.21804344671103e-10,3.56195748717804e-09
"BnaCnng32810D",2.86554363150574,1.36113293264926,41.4125272986776,1.23264923491165e-10,3.60280478396473e-09
"BnaC03g01250D",3.66528489674965,2.84029305808014,41.3012004098925,1.3048873381975e-10,3.81083987853791e-09
"BnaA07g11280D",3.36437303494688,4.69573678587202,41.3002360139136,1.30553128449438e-10,3.81083987853791e-09
"BnaC03g00820D",4.01873887346143,3.76445040111534,41.2997602817131,1.30584905746211e-10,3.81083987853791e-09
"BnaC06g40390D",3.0746258527629,4.26494466795444,41.2707680406231,1.32536174581711e-10,3.86578667605446e-09
"BnaC08g50110D",-7.1620314476473,2.36514067255377,41.2431752108735,1.34420360235509e-10,3.91872111072538e-09
"BnaA08g13790D",-2.0572029653665,3.20803183414123,41.2242124245702,1.3573076347363e-10,3.95488224586547e-09
"BnaA10g28230D",-5.81423970198965,2.3066698321974,41.1691406406311,1.39609389302591e-10,4.06579962722565e-09
"BnaA08g08580D",3.18703356438829,1.59417759186408,41.1540494335938,1.40691476433286e-10,4.0952019760576e-09
"BnaA10g04810D",-6.74961987607511,0.0384026768095678,41.1174380203264,1.43351650144622e-10,4.17048482485624e-09
"BnaA03g25840D",-7.02647658249138,-0.384954431516528,41.0916434201315,1.45256056054569e-10,4.2237141816629e-09
"BnaA10g17430D",-2.18297331933199,4.41804497348641,41.0736979257372,1.46595884216883e-10,4.26048058975589e-09
"BnaA06g10440D",2.39041321493864,3.0886448889729,41.0530522006868,1.48152625027309e-10,4.30275535389453e-09
"BnaAnng08680D",-4.07303202567415,4.76448338364911,41.052390361845,1.48202802199702e-10,4.30275535389453e-09
"BnaC01g36900D",-5.20333690654343,0.37213694494225,41.0466739426808,1.48636899947409e-10,4.31314205096493e-09
"BnaA01g36040D",5.29613662663144,0.874148612122699,41.0313556714974,1.49806436055522e-10,4.34484806173762e-09
"BnaC06g28980D",4.36433011056458,0.520323290004468,41.0120256325909,1.51295422856076e-10,4.38578183710755e-09
"BnaCnng23260D",-3.88583420882141,2.6577443985488,40.9903215682035,1.5298494351548e-10,4.43248376345516e-09
"BnaCnng70820D",-2.85748358333372,1.75865499855451,40.9731221675196,1.54337208654039e-10,4.46937140673289e-09
"BnaC08g35210D",-5.01807437763515,-0.0541682437508733,40.9351865989628,1.5736226098356e-10,4.55463781816045e-09
"BnaA09g04980D",-1.91717749173226,4.59307496096524,40.9319787426144,1.57620766972214e-10,4.55978396948088e-09
"BnaC09g06210D",2.54378393064574,2.05278019480964,40.9302537112475,1.57759954821569e-10,4.56147488613563e-09
"BnaA05g20460D",6.91102825829302,-0.100793335862253,40.9272823338764,1.57999995326456e-10,4.56607863731668e-09
"BnaC09g26550D",-2.44934194404168,1.88875706009239,40.9214293743383,1.58473892221078e-10,4.5774324962712e-09
"BnaA01g23690D",7.08318605405565,-0.0369921748704673,40.9141192202421,1.59067772707993e-10,4.59223864203177e-09
"BnaC06g36200D",7.0268428831995,-0.280635623083168,40.9064572670872,1.59692624973647e-10,4.60792335329986e-09
"BnaC02g42050D",-5.98436656114486,0.894562733369957,40.8987797775214,1.60321208891017e-10,4.62369967326427e-09
"BnaC06g41750D",3.22622356846424,2.61388406223095,40.8853842866432,1.61423882930527e-10,4.6531257845964e-09
"BnaA01g08560D",-2.4027127286161,5.17064404601608,40.8597659242699,1.63553892894069e-10,4.71212026554264e-09
"BnaA10g09080D",2.78093946613512,1.5032335680016,40.8254153436439,1.66454154991233e-10,4.79323488720423e-09
"BnaA10g21510D",2.21126779291805,6.17853093415093,40.797203267889,1.68874601065841e-10,4.86045706114003e-09
"BnaC08g18340D",-2.94022669968786,3.77419347561359,40.7894720634051,1.69544026434889e-10,4.87723951401138e-09
"BnaCnng49000D",-2.16925292548501,5.60488968931305,40.7839095658595,1.70027311564054e-10,4.88865295101575e-09
"BnaA09g11150D",-7.26346702714989,0.532845768311458,40.7523977891591,1.72791292640528e-10,4.96559636399012e-09
"BnaC02g41300D",-7.63035002544894,0.525097452050289,40.7274412645129,1.75012176912875e-10,5.02686221211164e-09
"BnaC09g00070D",-2.68298227705271,3.32527668329989,40.7028217041488,1.77231072432728e-10,5.0880087044229e-09
"BnaC08g12440D",6.60686527194961,-0.0555461340017805,40.6536647158264,1.8174606924333e-10,5.21497685124919e-09
"BnaA03g54900D",-2.0620637006487,3.34318564877207,40.6524484216617,1.81859231871095e-10,5.21557506713357e-09
"BnaC02g28250D",-6.78462198482832,-0.0531669354650344,40.5841278120232,1.88330270439516e-10,5.39841888345599e-09
"BnaA06g32400D",-4.35093228118265,0.55942888691617,40.5675008504311,1.89939672378726e-10,5.44179087730896e-09
"BnaA01g19500D",-3.40907796078495,2.84997823364431,40.565106132608,1.90172599920379e-10,5.44570276244378e-09
"BnaC02g04940D",-3.20080206546151,1.62671838921025,40.5543870518824,1.91218724656021e-10,5.47288526120359e-09
"BnaC04g06890D",6.63441293013864,-0.198328477678613,40.5357051240826,1.93055768930539e-10,5.52266573824687e-09
"BnaC05g10680D",-3.15717862998926,1.78686937532315,40.5327886920615,1.93344139562887e-10,5.52811599039676e-09
